model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_70,IC_LB,162.18872434021017,379.38762128683186,522.3603225524851,698.1231622179519,915.3548529966735,1102.3632258709345,1162.820726196776,1210.0354644599186,1212.1066045328462,1203.012217338375,1245.0021923694594,1361.9403535906251,1559.3503136039417,1714.5798758032793,1821.1645076886766,1741.4199942883552,1779.015830117733,1888.6003912220017,1973.8446608132267,2021.0427274917565,1932.9980458150076,1930.984419203229,2036.039674226346,2088.042405092196
PARp-A_J_70,mean,493.0826253382658,870.906718562049,1102.8983157335126,1312.582374526803,1533.51251655125,1730.294398104871,1797.800286538945,1847.649668088077,1855.6055524223557,1849.060570555561,1895.8099129348225,2026.187623796068,2240.9973957294856,2399.523420225611,2516.2404303403764,2436.2193009633197,2479.610286827399,2597.2486109423885,2688.2732767714624,2740.574728627175,2653.923267040228,2654.713558154758,2769.3553077874744,2834.764273734249
PARp-A_J_70,IC_UB,823.9765263363215,1362.4258158372663,1683.4363089145402,1927.0415868356542,2151.6701801058266,2358.2255703388078,2432.7798468811143,2485.2638717162354,2499.104500311865,2495.1089237727474,2546.6176335001855,2690.4348940015107,2922.6444778550294,3084.466964647943,3211.316352992076,3131.0186076382843,3180.2047435370646,3305.8968306627753,3402.701892729698,3460.106729762593,3374.8484882654484,3378.4426971062876,3502.670941348603,3581.486142376302
PARp-A_J_80,IC_LB,118.17876929475591,318.43289886107453,487.4308582028913,677.1934554973483,893.0530912209181,1085.0400853208848,1166.8203725473932,1230.9830067042346,1248.1298307021902,1257.023215577534,1298.3737448592774,1424.7754748372734,1613.3053165022511,1782.7155703619023,1877.7352820538317,1794.4830892903628,1834.1662937856968,1947.8888439133539,2036.5519015783188,2100.1873968750165,2024.9666491461426,2024.6937354599718,2126.8707253416087,2184.1081505246675
PARp-A_J_80,mean,439.519809724883,790.1556362735247,1056.1016129627033,1287.8626517157381,1515.6814888410818,1718.7587613087035,1805.714064112692,1871.0910020972071,1890.8143548139526,1900.3331281344135,1948.1961377802766,2093.7356609071007,2298.3470534855055,2476.4250186515847,2583.0248379839954,2495.992180604761,2543.5600553201234,2663.7385647641727,2756.302552005128,2824.112217013033,2747.6366026443548,2751.590055586143,2862.778251023705,2930.504520037853
PARp-A_J_80,IC_UB,760.86085015501,1261.8783736859748,1624.7723677225154,1898.531847934128,2138.3098864612457,2352.477437296522,2444.607755677991,2511.19899749018,2533.498878925715,2543.643040691293,2598.0185307012757,2762.695846976928,2983.38879046876,3170.134466941267,3288.314393914159,3197.501271919159,3252.95381685455,3379.5882856149915,3476.053202431937,3548.0370371510494,3470.306556142567,3478.4863757123144,3598.685776705801,3676.9008895510387
PARp-A_w_2,IC_LB,158.95416141499652,406.7190529591661,607.1809798817865,807.3335509273888,1034.3809531953707,1222.7795452776172,1296.9467560417552,1351.541334856398,1360.8935083271726,1361.3089742088596,1395.8227325057962,1523.397569464059,1714.1097381832742,1893.4614197579972,2006.858277050152,1927.8521210306558,1970.5777649805698,2077.4430473663815,2161.4523920549304,2220.8691284961633,2140.292590409016,2139.572562122268,2238.776758874634,2289.5923779049344
PARp-A_w_2,mean,470.27442161319624,860.742032795049,1152.8721400189531,1394.2345367721462,1632.4319162651534,1832.1652400542246,1911.3360418234108,1968.940624920788,1982.3958559717028,1986.135692118549,2025.1960437716916,2168.833587179037,2372.497034469846,2556.742717118692,2678.3916845502927,2597.962952750245,2647.859795185959,2761.6704287459306,2850.501559785615,2914.392975935813,2834.6719028245134,2837.3597730829197,2944.567792917464,3007.1777159296294
PARp-A_w_2,IC_UB,781.594681811396,1314.7650126309318,1698.5633001561198,1981.1355226169035,2230.482879334936,2441.550934830832,2525.7253276050665,2586.339914985178,2603.898203616233,2610.9624100282385,2654.5693550375872,2814.2696048940147,3030.8843307564175,3220.0240144793866,3349.9250920504332,3268.0737844698347,3325.141825391348,3445.8978101254797,3539.5507275162995,3607.9168233754626,3529.0512152400106,3535.146984043571,3650.3588269602938,3724.7630539543243
PARp-A_w_4,IC_LB,146.94455621493483,386.89788833213674,579.2508804439585,767.9312959937307,987.6034425759073,1170.3445424234,1237.2645373302726,1283.9029540642534,1286.8301590092221,1282.4226304248114,1311.2953595225008,1433.223095483413,1627.1526155341094,1812.5520251233047,1928.9446341965388,1852.0683278296137,1894.4536220305813,2000.240261136446,2081.9454957538874,2138.262733873074,2054.7980056323217,2052.574989813582,2150.3566345671234,2199.388704058886
PARp-A_w_4,mean,456.3874900745039,838.0010411160622,1118.5665900807437,1348.3577511146655,1579.076178720071,1773.3315293473224,1846.0752928652828,1896.0078293314657,1903.2674678445978,1902.7333466599434,1936.2596262865163,2073.974529223715,2281.780442894658,2470.9250998505095,2596.5973303733117,2518.3795946579644,2568.2791439343982,2681.2637586559326,2768.0792352139147,2828.8509504352846,2746.140063151861,2747.3979526653775,2853.068076410396,2913.8313452988473
PARp-A_w_4,IC_UB,765.830423934073,1289.1041938999876,1657.882299717529,1928.7842062356003,2170.548914864235,2376.318516271245,2454.886048400293,2508.1127045986777,2519.7047766799733,2523.0440628950755,2561.223893050532,2714.7259629640166,2936.4082702552064,3129.2981745777142,3264.250026550085,3184.690861486315,3242.104665838215,3362.2872561754193,3454.212974673942,3519.4391669974952,3437.4821206714,3442.220915517173,3555.7795182536684,3628.2739865388085
PARp-A_w_11,IC_LB,78.49880729334001,261.7121088527759,408.9731702631922,563.6547294745849,759.1240749004232,924.8673754769567,978.2342388643258,1011.0911392602453,1003.0575277292181,988.8741996795692,1003.6789964669274,1111.466077353811,1313.8065965246851,1513.634103318631,1636.7289868171126,1564.3656904292457,1608.462153012279,1713.6779704264459,1791.6465950277043,1841.6685238720033,1752.694675686449,1746.2952024055885,1839.7712927273737,1881.179533452383
PARp-A_w_11,mean,386.72632674872875,709.961382095501,935.374721913025,1130.6561031524252,1339.0754550536938,1516.1123502839296,1575.8322783428875,1612.5811898494615,1610.0859535321315,1601.6232386016497,1621.1278493237958,1743.169207976462,1961.512400257124,2159.332501111197,2292.397580067651,2218.3952286998365,2271.7861237106035,2386.4913187050847,2471.602028179982,2527.3323079910947,2439.8729891397306,2438.225917299026,2539.8381286310864,2592.326775836106
PARp-A_w_11,IC_UB,694.9538462041176,1158.2106553382262,1461.776273562858,1697.6574768302655,1919.0268352069643,2107.3573250909026,2173.4303178214495,2214.0712404386777,2217.1143793350448,2214.37227752373,2238.576702180664,2374.8723385991134,2609.218203989563,2805.030898903763,2948.0661733181887,2872.4247669704273,2935.110094408928,3059.3046669837236,3151.5574613322597,3212.996092110186,3127.051302593012,3130.156632192464,3239.904964534799,3303.4740182198293
SeasonalNaive,IC_LB,-631.8192051455243,-612.3543424839868,-586.5448335452613,-561.0280540661947,-511.94979031825994,-501.0527567521435,-500.4498427910295,-499.41453295288125,-500.75585719310334,-503.3425160790881,-505.2277341258226,-517.350193993283,-604.6053539213787,-551.0938787330819,-480.2150294276236,-492.3101328770114,-508.9133667841726,-513.1345761161592,-513.2528781049001,-515.2370184779937,-517.9959117087815,-522.1221569860016,-530.2331600334521,-538.2843333155174
SeasonalNaive,mean,74.317125,92.87044025157233,116.50841772151904,140.49184713375797,184.6725,198.93948387096782,204.10759740259743,209.83320261437916,213.4140131578948,215.88165562913915,219.15300000000002,212.12838926174499,176.62094594594592,224.2275510204081,292.521506849315,284.69579310344824,272.0365972222222,272.97377622377616,278.6172535211267,282.4425531914893,285.59678571428566,287.2269064748201,283.52594202898547,279.86248175182476
SeasonalNaive,IC_UB,780.4534551455243,798.0952229871314,819.5616689882995,842.0117483337108,881.29479031826,898.9317244940792,908.6650375962244,919.0809381816396,927.583883508893,935.1058273373663,943.5337341258227,941.6069725167729,957.8472458132704,999.548980773898,1065.2580431262536,1061.7017190839078,1052.9865612286171,1059.0821285637116,1070.4873851471534,1080.1221248609722,1089.189483137353,1096.5759699356418,1097.285044091423,1098.0092968191668
SARIMA,IC_LB,-152.66712805594992,-132.64235156149397,-307.8596876995299,-414.4068910362564,-407.5838529376107,-362.60799907086613,-383.3061388818152,-394.935822007703,-435.9678597822602,-399.3387100849544,-384.6747371752204,-358.8565151562667,-367.67316788141466,-269.3662038849936,-278.21181262136565,-409.6469299957672,-522.8327284981104,-520.0463394918811,-517.7643063485431,-492.32045935964834,-472.1995492192506,-429.2289422720315,-422.6666368863683,-397.21717455876524
SARIMA,mean,197.40016126361158,346.3469018703893,286.9197536120064,205.32901136059468,231.41335733797632,300.16807766903554,284.1908469430923,293.9163440434313,264.66878257722175,325.3481707897645,340.425302945772,356.18354907292814,370.3339534419912,480.36373309597735,523.0884590080051,396.5430703918597,282.5354172874888,331.07800714353726,331.50057951689723,364.58445608956254,382.63953851302546,438.8491570312968,446.51335600595195,503.73664697445486
SARIMA,IC_UB,547.4674505831731,825.3361553022726,881.6991949235427,825.0649137574458,870.4105676135633,962.9441544089373,951.6878327679998,982.7685100945656,965.3054249367037,1050.0350516644835,1065.5253430667644,1071.2236133021229,1108.341074765397,1230.0936700769482,1324.3887306373758,1202.7330707794868,1087.9035630730882,1182.2023537789557,1180.7654653823374,1221.4893715387734,1237.4786262453015,1306.927256334625,1315.6933488982722,1404.690468507675
StructuralModel,IC_LB,-191.7349802567146,-255.7115631351132,-297.3195221918663,-232.14177318489305,-160.84440107669707,-72.03427272773013,111.08679012911671,257.7229312321517,494.89825637236106,702.8445830752422,864.695782142555,1014.867580625746,1272.6443684214896,1359.1341676117809,1438.3657548726217,1554.2055615958461,1644.37223226733,1756.7289935807257,1917.084373916272,1953.6984654518353,2188.300668159198,2500.380531993892,2749.579600968562,3043.4500066848277
StructuralModel,mean,120.04761798406855,182.35376754178915,201.49578890870114,300.91909414400516,403.9856180005612,522.2474098897173,739.8616546289343,919.3281511924725,1203.9122271506806,1480.5732772835313,1752.947082687519,1960.7711353449486,2256.4261473022525,2313.119729990552,2337.3271030833257,2384.167225057525,2477.323445022343,2636.3053662592333,2873.7975268305963,2975.6343253822115,3332.4603615948536,3732.9268759019087,4140.785020509374,4570.295880459928
StructuralModel,IC_UB,431.8302162248517,620.4190982186915,700.3111000092686,833.9799614729034,968.8156370778195,1116.529092507165,1368.6365191287518,1580.9333711527934,1912.926197929,2258.3019714918205,2641.198383232483,2906.674690064151,3240.2079261830154,3267.1052923693233,3236.28845129403,3214.1288885192034,3310.274657777356,3515.881738937741,3830.5106797449207,3997.5701853125875,4476.620055030509,4965.4732198099255,5531.9904400501855,6097.141754235029
ScoreDrivenModel,IC_LB,-347.82946706230257,-336.1831323322254,-497.99147698740063,-508.34985158125096,-516.4562379093804,-596.8309785784552,-607.9211361026449,-550.6665713614179,-518.7779793409013,-509.7770523308886,-562.6749444511162,-544.9369945091496,-496.5888153377814,-401.6060263585749,-465.99098280968354,-634.5535077091295,-729.6481044376758,-781.5950500402591,-809.4093053981682,-779.5975530603883,-762.7163290445604,-760.7088331357304,-762.5070456677686,-802.1889673966778
ScoreDrivenModel,mean,201.37868554148017,342.86161570233884,196.9546412408327,174.57049658140514,146.1293957246524,48.70427622748878,43.304346733998266,112.00717928916825,143.6807704732136,170.1802069932458,119.68279826106111,199.37260181982174,305.4470365186744,411.7825992656004,315.2201829953506,135.5876098989811,37.86226452511003,-6.614093101017652,-5.242861888303196,36.95926840608386,76.24406249566754,93.01440062886114,139.28956105405706,160.96795531404854
ScoreDrivenModel,IC_UB,750.586838145263,1021.9063637369031,891.9007594690661,857.4908447440612,808.7150293586851,694.2395310334327,694.5298295706415,774.6809299397544,806.1395202873284,850.1374663173801,802.0405409732383,943.6821981487931,1107.4828883751302,1225.1712248897757,1096.4313488003847,905.7287275070917,805.3726334878959,768.3668638382239,798.9235816215618,853.5160898725561,915.2044540358955,946.7376343934527,1041.0861677758828,1124.1248780247747
MonthlyMedian,IC_LB,-674.7213559488346,-677.0417583132427,-694.3993046634866,-691.9334828543016,-680.911822085034,-684.6293473455692,-689.5032467893178,-692.5078714576875,-699.5679175417459,-703.7413822854746,-705.8344217024849,-718.1997789597779,-665.742288228734,-641.6710255639732,-620.7283099982843,-647.422002683337,-689.6106762756453,-707.2505428393615,-713.0149895338091,-719.1673744846175,-727.5989885796685,-733.7036077269919,-742.921877636449,-752.0974247134222
MonthlyMedian,mean,81.41349999999996,83.16786163522009,70.29708860759489,76.51312101910824,90.8935897435897,91.44206451612898,90.9032467532467,92.25549019607837,89.6334210526315,89.93357615894034,92.36526666666664,84.48973154362417,252.75979729729727,282.66578231292516,311.9169863013699,285.30593103448274,240.81173611111112,227.31664335664337,227.20640845070415,226.7243971631205,223.5859285714285,223.30582733812946,219.14166666666662,215.00824817518247
MonthlyMedian,IC_UB,837.5483559488346,843.3774815836829,834.9934818786764,844.959724892518,862.6990015722134,867.5134763778271,871.3097402958111,877.0188518498442,878.834759647009,883.6085346033553,890.5649550358182,887.1792420470263,1171.2618828233285,1207.0025901898234,1244.562282601024,1218.0338647523026,1171.2341484978676,1161.8838295526482,1167.4278064352172,1172.6161688108584,1174.7708457225253,1180.315262403251,1181.2052109697822,1182.1139210637873
