model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_40,IC_LB,-642.3286152668322,-758.09913992795,-648.6004281481731,-808.3764478409189,-1331.652467957864,-1389.3098802337227,-1595.2390116662452,-1504.3227976216933,-1359.7497977461417,-1037.5531541308278,-1126.7938984047469,-1192.2230594397538,-1367.6600720154333,-1327.3395750584518,-1346.1005055026155,-1342.3220116658092,-1399.8014057388134,-1424.173171658936,-1327.9547182891483,-1307.1947237538484,-1500.9578489527769,-1634.6397892388989,-1720.4813190782525,-1631.4722362243656
PARp-A_J_40,mean,412.5096350717384,612.7026172452569,780.2687337956155,639.8267624312464,167.5011156745061,164.66661302934162,20.871521960977066,122.7179217105065,250.01311844397483,590.3318341326277,521.8882964491546,444.8688145713858,260.937635694905,307.5795462785752,297.94868486988986,310.5575541741491,262.66098956906245,249.447396082291,357.2891020265456,384.9503401964631,198.47144637514313,69.02525421225937,-10.034902884207396,89.42891837008493
PARp-A_J_40,IC_UB,1467.347885410309,1983.5043744184636,2209.137895739404,2088.0299727034117,1666.6546993068762,1718.6431062924057,1636.9820555881995,1749.7586410427064,1859.7760346340915,2218.2168223960834,2170.5704913030563,2081.9606885825256,1889.5353434052436,1942.4986676156022,1941.9978752423951,1963.4371200141074,1925.1233848769382,1923.0679638235183,2042.5329223422395,2077.0954041467744,1897.9007417030632,1772.6902976634176,1700.4115133098376,1810.3300729645352
PARp-A_J_50,IC_LB,-852.0413064774642,-1127.4931173666027,-1048.3876377873705,-1161.9720664641177,-1656.5334708256887,-1771.1239368327347,-1950.672206967989,-1855.630188947931,-1762.5848725860646,-1514.9365060019936,-1607.1606797058473,-1639.2754946530474,-1810.2805731335836,-1738.545715657365,-1755.6335398282679,-1729.2330807936373,-1791.6474939005518,-1812.0903285703512,-1699.3098332973452,-1673.6909469547436,-1856.8131710350813,-1989.3540465978783,-2063.2845157528427,-1961.9095575455772
PARp-A_J_50,mean,124.39382236764241,137.0147906998738,267.67599769644903,169.98151284814642,-262.36845951044637,-307.9548910970851,-425.86735417366424,-313.0922971903666,-227.74083606179587,59.89753792761662,-5.35441944794348,-35.79256853012735,-196.41139032847607,-112.89968045311113,-123.67587179693462,-89.54326362703404,-142.82085255450062,-152.78752977724034,-23.602878624236688,10.962708353265654,-163.51901395651103,-294.2155085983543,-362.47469068439943,-249.46432174039631
PARp-A_J_50,IC_UB,1100.828951212749,1401.5226987663505,1583.7396331802686,1501.9350921604105,1131.7965518047959,1155.2141546385647,1098.9374986206603,1229.4455945671975,1307.103200462473,1634.731581857227,1596.4518408099605,1567.690357592793,1417.4577924766315,1512.7463547511427,1508.2817962343986,1550.1465535395691,1506.0057887915507,1506.5152690158707,1652.104076048872,1695.616363661275,1529.775143122059,1400.9230294011697,1338.3351343840436,1462.9809140647844
PARp-A_J_60,IC_LB,-991.2502824102719,-1297.0046700961323,-1269.054383612157,-1417.2361043382423,-1884.3201881400169,-1991.8204799413486,-2172.9691891700704,-2075.63806153439,-2001.2624832196354,-1773.7566841093035,-1852.3204592737318,-1878.578503265766,-2067.1674992869694,-2018.9780478358048,-2040.1914442860984,-2015.231298665419,-2082.4611117532504,-2100.2562231025727,-1995.2682044114124,-1969.984259230319,-2148.745347399236,-2286.2412459244215,-2366.1290580350205,-2263.2531397013295
PARp-A_J_60,mean,-21.992345258705445,-44.85682444982916,31.871662412091656,-94.3921636385901,-505.72187284447654,-552.8415849953863,-671.6766205970562,-556.7669699343429,-483.6882862979033,-222.04937943548242,-277.62564952715974,-303.85803771927146,-472.67326016509816,-410.4346654403112,-423.5098481740233,-390.0164888499903,-445.5280607734617,-452.49558315687807,-330.71463410121146,-297.18775428416745,-468.6798582239495,-604.8790275709403,-677.9549038772211,-563.6076034072206
PARp-A_J_60,IC_UB,947.265591892861,1207.2910211964738,1332.7977084363401,1228.451777061062,872.8764424510637,886.1373099505761,829.6159479759579,962.1041216657044,1033.885910623829,1329.6579252383385,1297.0691602194122,1270.8624278272227,1121.820978956773,1198.1087169551824,1193.1717479380518,1235.1983209654384,1191.4049902063273,1195.2650567888168,1333.8389362089895,1375.6087506619842,1211.3856309513371,1076.4831907825412,1010.2192502805781,1136.0379328868885
PARp-A_J_70,IC_LB,-1085.3722544398454,-1441.7243909060505,-1430.4942215663402,-1607.366047928991,-2074.9678316069994,-2204.273896182365,-2389.738700478779,-2305.537118823188,-2255.048167809084,-2022.7508848534683,-2087.6023409742156,-2118.6869038714785,-2341.875783624687,-2309.404319524914,-2346.7298218148844,-2331.872819846756,-2407.0035443841384,-2427.9566132451655,-2332.452885560605,-2308.739962770902,-2482.3099387025172,-2619.7698961253277,-2700.002090966333,-2598.0519557424673
